customer_id,review_id,product_id,product_parent,product_title,product_category,star_rating,helpful_votes,total_votes,review_headline,review_body
26477308,R2P3W4FTNEFHXU,B0026P3HFM,877879399,"CoverGirl TruBlend Micro Minerals Blush, 0.28-Ounce Package",Beauty,5.0,0.0,0.0,Nice Blush!,I really like this blush. I like that it's a mineral blush. The first one got lost in the mail but the seller told me immediately and sent me another one. Next time I might order the darker color though. This one is a little light and I have really fair skin
1419820,R2NRGVHK267JOZ,B00CE61Z66,399946070,da Vinci Cosmetics Series 4122 Basic Eyeshadow Blender Brush,Beauty,5.0,0.0,0.0,Perfect Smokey Eye Brush!,"There's nothing better than a good blender! This brush helps me perfect my ""smokey eye"" look. I use mostly matte eye shadow, but for the smoky look I like to use loose powder to make my eyes look, well, smokey"
17103659,RY2UJK7D7DS1X,B006Z179D4,962866773,Beauticontrol Wet Dry Foundation P2,Beauty,5.0,0.0,0.0,Five Stars,nice
6203072,RX41K0L9TYQFL,B00UAN7LM2,341616821,"Beautify Professional Aluminum Large 14"" Beauty Cosmetics & Makeup Train Case in Variety of Colors",Beauty,3.0,0.0,0.0,In my case I found a bigger and cheaper price ...,"In my case I found a bigger and cheaper price so I returned this product, although the locks on the product were a little cheap"
38754223,R152ERD9NQFIKW,B004QQMD9K,340995467,"Dial Antibacterial Deodorant Soap, Gold",Beauty,5.0,0.0,0.0,DIAL BEST SOAP EVER,LOVE THE SMELL PRICE GOOD DELIVERY GOOD
34985041,R2NTLCAGQP924U,B008MYNEBI,723164319,Serious Skincare Insta-tox Instant Wrinkle-smoothing Serum (New),Beauty,4.0,3.0,4.0,Serious Skincare Insta-tox Instant Wrinkle Reducer.,"I've been using this product for a few years now. I stop for awhile then get reminded of the need to start again! lolIt works! It simply acts like a super alum product, in my guesstimation, like a pliable astrigent which is invisible andtemporarily fills in little frown lines and wrinkles and such. It also makes your pores appear to 'take a hike' and itreally does last for hours!! I have to wash it off at the end of my day.But the best thing is you can try it out for yourself..it's got a money-back guarantee! But you won't want to send it back..wait and see, girls!"
43504529,R1VQYHGKDJIXNV,B0011UO8UQ,663373551,Jerome Russell Semi Permanent Punky Colour Hair Cream 3.5oz Apple Green # 1446,Beauty,5.0,0.0,0.0,excellent color,My daughter and I were very happy with the end result. We did it as highlights on dark brown hair and it gave her hair a nice subtle color
32604042,RXJGBO3F03V2G,B00152VSDA,149249725,Monsieur Musk By Dana For Men. Cologne Spray 2.5 Oz.,Beauty,5.0,2.0,2.0,Monsieur Musk,This product smells fresh and fascinating. I have not found another scent which will convince me to replace it. I believe I will use this musk indefinitely
40761086,R10NZAOU6BNOF1,B008HODSNW,351602684,20''7pcs Fashional Clips in Remy Human Hair Extensions 24 Colors for Women Beauty Hot Sale,Beauty,3.0,0.0,0.0,Good!,"Very beautiful and great extensions, I only wish they were thicker for my hair. They curl and straighten with no problem!"
31154340,RZ3WD2ES2PATP,B004TSFE6Y,159782672,Real Techniques Blush Brush,Beauty,1.0,6.0,6.0,Total garbage,"I bought this brush 3 days ago, two uses later it's in the trash. This brush sheds horribly and after just two uses half the brush is gone so I was forced to toss it. I don't recommend this brush"
2507756,R27WZW8XKOOZ6J,B00BTHQ64W,672894634,Matrix Color Insider - Dark Blonde Gold Copper - 7GC,Beauty,5.0,0.0,0.0,Five Stars,Great product and fast shipping
12875837,R3AZANZZL29A6B,B00ILHGE36,840189827,JWL (1) Rosewood Three Prong Curved 4.5 Inch Hair Stick Pick Pic Pin Fork - Hawaiian Style,Beauty,5.0,0.0,0.0,"Best hair forks & sticks.  Beautiful, functional, comfortable art for your hair.","Another excellent piece of art from this seller.This was a gift & I absolutely love it.This seller has great skill.  His pieces are all very smooth, polished to perfection & simply comfortable.This is my third piece from this seller & I will certainly be getting more for myself & some for gifts.I originally bought the teak one & posted pictures with my review here[[ASIN:B00E6KWGVQ JWL (1) Teak Two Prong Curved 4.5 Inch Hair Stick Pick Pic Pin Fork - Hawaiian Style]]just click on sellers name if link doesn't work & look for the teak one.I hope he keeps making these because they have work the best for my long, thick, wavy/curly hair.Thank you!"
35160187,R1F76FVGCZ41D3,B001ENWY38,932947275,"OPI: Treatment & Finish Nail Envy, 0.5 oz",Beauty,5.0,0.0,0.0,Five Stars,really does strengthen nails
17991314,R28XKCP0SNTPXG,B000Z65DN8,195574506,Phytomer OligoForce Soothing Enforcement Serum 15 ml,Beauty,5.0,1.0,2.0,Love,I am such a big fan of Phytomer products and this one is no exception. This product is wonderful for the dry winter months
51360835,R1H2SXO1QX1JEO,B000GARX4A,195924115,Aquis Diva Loofah Mitt (Pack of 4),Beauty,3.0,1.0,1.0,A little pricey,"While these loofah mitts work well, they are pricey compared to those found in my local stores that have a full mitt"
36485045,R37X2NB2HPO3SU,B002IFNS36,149417480,Personna Tri-flexxx Cartridges - For all Gillette Sensor and Personna Tri-flexxx Razors,Beauty,4.0,1.0,1.0,Replacement Blades,These seem to be OK and definitely less than the originals
35897268,R1JME0Y60BSRO1,B0012TEI6U,129368311,"L'oreal by L'oreal Serie Expert Volume Expand Spray For Fine Hair 4.2 Oz For Unisex, 4.2 Ounce",Beauty,5.0,3.0,4.0,Serie Expert Volume Expand Volumizing Root Lift Spray 4.2 oz.,"It's the best volumizer I have ever used.  The volumizer does not leave a residue or stiffness in my hair, just an invisible serum product leaving my hair full and natural.  I dont even have to shampoo my hair the next day, something I always have to do with other products"
10439881,R2CI8ZHXMDNV5F,B000XTFP0I,329662229,"Nioxin Cleanser, System 2 (Fine/Untreated/Noticeably Thinning )",Beauty,5.0,0.0,0.0,Five Stars,"Good shampoo, great price here too"
1362389,R1IGIIHPVMDL6H,B00LHL1IO8,154017204,TOOGOO(R) Tattoo Pigment Ink Mixer Machine Tool 5 Mixing Sticks Supply Set Green,Beauty,5.0,0.0,0.0,Thank you,Thank you
42117809,R3UW7YVQ6DK76C,B004O4N6Q8,117130553,Joy Of Pink by Lacoste Eau De Toilette Spray 1.7 oz,Beauty,5.0,0.0,0.0,Five Stars,excelente
37659191,R3FLQQUXITFVCV,B0067LRAYU,496791301,"Raw Elements Eco Form Sunscreen Stick, SPF 30 Plus, 0.6 Ounce",Beauty,1.0,0.0,0.0,terrible smell,I love the fact there are no chemicals. I hate the fact that it stinks horibbly and it changes the color of your skin
45608575,R2YDJUHODN3KMA,B005SDDYRU,321105125,"Camellia Oil 100% - Pure Cold Pressed 1oz / 30 Ml. Anti Aging, Dry Skin , Acne Scars, Stretch Marks, Hair",Beauty,5.0,0.0,1.0,my nighttime routine diminished!!!,This is an aweaome product. Extremely well absorbed takes my nighttime routine and cuts it in half it has diminished a lot of my acne spots and I tend to break out a lot less these days all things to camellia oil I think I won't stop using it or at least I hope I don't have to stop because finally I think I found something that can help
14831583,R1NIV7SJOPRTVM,B000V58AMY,300366696,"Maybelline New York Cover Stick Concealer, 0.16 Ounce",Beauty,3.0,0.0,1.0,It's makeup and I'm a guy,"I really don't know what else to say.  Dab it on, even it out.  It seems to work pretty well"
10073750,R1I3FCJUPQMF4B,B00140TXWQ,596584841,TIGI Bed Head Ego Boost 8 oz.,Beauty,5.0,1.0,1.0,Great Product!,Strong and smooth hair!
27313037,RZ8JN3R1TY3RF,B009LEGFUA,756090408,"NYX Eyeshadow Base 2 color Set!! - white pearl, skin tone",Beauty,4.0,1.0,1.0,Works Fine,The Product Itself Is Pretty Small But A Little Goes A Long Way. I Have Acrylic Nails On So I Have To Use A Small Brush To Apply It But Other Than That It's Makes My Eyeshadow More Vibrant And Makes It Last Longer. It's Also A Good Deal For 2 Shades !!
12196125,R1INHKOEMHHB7Z,B00M13C2WS,495542594,"Essential Oil Carrying Case, Holds up to 42 Bottles of doTerra Oil (15mL)",Beauty,5.0,0.0,0.0,Does the job,Does what I needed it for
49118957,RRTQEKNVIJPO0,B000MXSCPA,403529015,Vitamin C Firming Skin Toner,Beauty,1.0,0.0,0.0,Not that impressed........,"I would not order it again.  However, I will say that it's the only product I could use following acid peels.  Everything else would burn"
15376760,R1JK8HRKLQG1S4,B00CNEYFDO,756841157,"Keranique Volumizing Keratin Conditioner, 8 fl. oz.",Beauty,1.0,4.0,4.0,Too Watery,"I could not get this conditioner they my hair. I didn't find any difference in the fullness of my hair, really not worth this price"
42343462,R62JU7KR3GMWK,B00GGBLQQO,119730041,Professional Acrylic Liquid for Nail Art Powder Tips 120ml,Beauty,1.0,0.0,1.0,One Star,Go to store to get monomer -  this monomer with correct polymer is hard and won't come off
213011,R1ZLM144P6SKXI,B00BDH5DYW,399646383,"e.l.f. Complete Coverage Concealer, Dark, 0.19 Ounce",Beauty,4.0,0.0,0.0,Four Stars,"Very nice, kind of greasy though"
48753134,R2J01N7WCE5V7S,B001MA0QY2,609267623,"HSI Professional Glider | Ceramic Tourmaline Ionic Flat Iron Hair Straightener | Straightens & Curls with Adjustable Temp | Incl Glove, Pouch, & Travel Size Argan Oil Hair Treatment | Packaging Varies",Beauty,5.0,0.0,0.0,Love it!,Great product. Even on the lowest setting I get straight hair that lasts all day even after a sweaty workout
38045132,R1ELGOZPZJ789R,B0006FNFTM,421576707,Hollywood Nylon Hair Nets Light Brown,Beauty,5.0,1.0,1.0,lasted a long time,It is very hard to find hair nets in this color at the drugstore. Thank god for amazon. These hairnets lasted for months of weekly ballet buns. I am about to order another pack!
5735768,R18PEHGMM8PYJF,B000HM4ZXO,604428763,"Ezo Denture Cushions, Lower Heavy",Beauty,5.0,0.0,0.0,How i liked Ezo denture cushions.,I liked ezo because they keep my denture in place. I have used other denture cushion and they did not stay in place
16325504,R2VKS51W45HN9X,B00LPBI2C6,469311704,Philips Sonicare DiamondClean Sonic Electric Rechargeable Toothbrush,Beauty,5.0,0.0,0.0,Five Stars,Great product
49793490,R3CKDCXEH6NL1E,B00I073WLE,693030271,"Olay Regenerist Luminous Tone Perfecting Treatment, 1.3 Fl Oz",Beauty,5.0,1.0,2.0,Great for summer sun spots!,"I received a jar of Olay Regenerist LuminousTone Perfecting Cream coutesy of Influenster to try and I'm absolutely crazy about it. I have freckles and sun spots on my face, and this has been lightening them. I don't have as much redness anymore. And my face is super smooth. The formula is silky with a very pleasant scent. I absolutely love it. #olay #vowvoxbox #gotitfree"
8358842,R17FXOTMTNW2K7,B002V0UIH2,567530144,Blessings from Jerusalem - Rose of Sharon Anointing Oil (7.5 ml),Beauty,5.0,0.0,0.0,I give it 5 stars,Very fast delivery it came in 2 days.i love smell it is very strong. Smells like a thousand roses. I will reorder product
24395203,R27QGF191YA5IN,B003PTFCYW,560652012,Skinceuticals CE Ferulic Travel Pack,Beauty,5.0,0.0,0.0,Good Prouct- Love the smaller sample containers,"CE Ferulic is a great product.  This is expensive and never liked traveling with the larger sigle bottle.  Oh, the very thought of spilling a jar always scared me.  This product stays fresher in the small vials and if you do have an accident, it is not like losing a whole bottle"
44074953,R3HTVMMALN7UWP,B002MURQ6M,855614253,"HOT SPA Paraffin Wax Refill, 1 Pound",Beauty,3.0,0.0,0.0,Good one,I bought this for myself to use in the Paraffin spa.  It smells very good. I got 2 of these in the order
46244994,R32YGHPOSE874P,B00IQK5K42,987270551,Leegoal Eforcase High Quality Professional 4 pcs Synthetic Hair White Brushes Kabuki Flat Foundation Brush Single Makeup Cosmetic Brush (Black),Beauty,5.0,0.0,0.0,very pleased,Great price and quality for the money
18454341,RAUAHS67FDMRL,B00FFANXMM,741026995,"Triple Action Vitamin C Serum for Face with Hyaluronic Acid, 3 Forms of Vitamin C to Rebuild Collagen, Reduce Wrinkles, and Reverse Sun Damage, Absorbs Quickly, Airless Pump Retains Potency, 1 fl. oz.",Beauty,5.0,0.0,0.0,Great for melasma and acne,My face looks clearer and brighter since I used this product. Great under make up. I will purchase it again
26604986,R34DTTYS3T24B2,B0059PDN5K,486925861,"Caroline Chu Anti-Aging Face Serum and Neck Emulsion Duo, 2.7 Ounce",Beauty,5.0,1.0,1.0,It does what it promes !!,"Im a New user only  four weeks I see a difference on my neck area and my jaw line ,"
150988,R3UOMIAZ6D2B3L,B006LWSAR6,736642096,Etude House Moistfull Collagen Eye Cream +,Beauty,5.0,0.0,0.0,It smells amazing. I love it,"I'm not looking for results but I just needed a lotions for my skin. It smells amazing. I love it. It comes with a little spatcula which is pretty cool. I'm 15, I'm not sure if it's good to use it at a young age but I love it"
4449433,R1IQYT961JF2ST,B0070Y3ANS,17254800,Ledermis Skin Fade Cream,Beauty,3.0,2.0,2.0,Ehhhh,"It worked for the meantime that I had it BUT i don't know if its the exfoliating soap or the skin fade cream that made my face break out. I usually don't have sensitive skin, but Im guessing there's a weird ingredient in it. But I can say I see a slight difference for the 2 weeks I've been using, & I also saw a lot of bumps thatCame with it. It's a good product though"
37081866,R2KLCTO9EV99HD,B0045ZXAUI,758138906,"Revision Vitamin C Lotion, 30%, 1 Fluid Ounce",Beauty,5.0,1.0,1.0,Great Vitamin C,This Vitamin C lotion rocks!  I am a believer in using vitamin C daily. Revision's vitamin C is excellent and price is good
52576837,R3289ABM4ZO5Z,B00A6G0T9U,258221508,Frequency Foods Glacial Blue Tooth Oil (and many other uses) 30ml,Beauty,5.0,0.0,0.0,Less plaque and fresh feeling make me a happy customer,"I've been using Glacial Blue for over a decade and love it.  My dentist is always surprised at how little cleaning my teeth and gums need at visit time.  I also love the fresh, sort of minty taste as it makes my mouth tingle in a good way.  I use it morning and night!  New drip bottle is even better and easier to travel with"
25057642,RDLRRRJ9XMR80,B00NG0MHXE,319622620,Detangling Brush with Mirror- No Tangle & Pain- Anti Static Soft Bristle- Massaging & Straightening Detangler- Rubberized Grip- Cool/ Cute Colors- Wet & Dry Detangle Comb- For All Hair Types,Beauty,5.0,0.0,0.0,works great and feels good,"My niece loves this brush, it is small like her, and so cute with all the pretty colors!"
5994975,R37RIY0P3UKYBN,B002BX74QM,870424463,"Suave Naturals Conditioner, Sun Ripened Strawberry 22.5oz",Beauty,1.0,0.0,2.0,Worse Conditioner Ever!,"Burned my eyes and made my asthma flare so bad. I dont have a problem with the other Suave naturals conditioners, just this one. Also have a problem with V05 strawberry conditioner. The chemical makeup might be similar. But I will not use this again!"
